cust_no,age_gender,update_dt
18972,50대이상 M,20180831
19012,50대이상 M,20180831
19019,20대 M,20180831
19070,20대 F,20180831
00008,30대 F,20180831
00014,30대 F,20180831
00059,30대 M,20180831
00170,40대 M,20180831
00188,30대 F,20180831
00386,20대 F,20180831
00457,30대 F,20180831
00470,30대 F,20180831
00479,30대 M,20180831
00623,50대이상 M,20180831
00649,50대이상 M,20180831
00651,30대 F,20180831
00690,40대 M,20180831
00703,20대 M,20180831
00734,30대 F,20180831
00745,50대이상 M,20180831
00787,20대 F,20180831
00857,30대 M,20180831
00905,20대 M,20180831
00910,30대 F,20180831
00913,40대 F,20180831
00933,50대이상 M,20180831
01047,30대 F,20180831
01090,40대 F,20180831
01131,50대이상 M,20180831
01205,40대 F,20180831
01282,40대 F,20180831
01283,40대 F,20180831
01312,30대 M,20180831
01327,40대 M,20180831
01328,30대 M,20180831
01381,50대이상 M,20180831
01445,30대 F,20180831
01447,40대 F,20180831
01478,40대 F,20180831
01504,20대 F,20180831
01524,50대이상 M,20180831
01604,30대 F,20180831
01615,30대 F,20180831
01621,50대이상 M,20180831
01788,30대 F,20180831
01806,40대 M,20180831
01906,40대 M,20180831
01920,30대 F,20180831
01981,40대 M,20180831
01982,40대 M,20180831
02143,40대 M,20180831
02171,30대 F,20180831
02175,30대 M,20180831
02247,50대이상 M,20180831
02263,40대 M,20180831
02317,50대이상 M,20180831
02365,30대 M,20180831
02410,30대 F,20180831
02744,50대이상 M,20180831
02863,30대 M,20180831
02896,50대이상 M,20180831
02954,30대 M,20180831
02960,20대 F,20180831
02965,30대 M,20180831
02966,50대이상 M,20180831
02972,30대 F,20180831
03107,30대 M,20180831
03208,40대 F,20180831
03216,50대이상 M,20180831
03272,40대 F,20180831
03287,50대이상 M,20180831
03440,30대 M,20180831
03451,20대 M,20180831
03458,50대이상 M,20180831
03471,30대 M,20180831
03480,50대이상 M,20180831
03563,30대 F,20180831
03581,30대 M,20180831
03689,40대 F,20180831
03974,50대이상 M,20180831
04026,40대 M,20180831
04030,40대 M,20180831
04041,40대 F,20180831
04128,30대 M,20180831
04149,40대 M,20180831
04171,40대 F,20180831
04181,20대 F,20180831
04195,30대 M,20180831
04295,20대 F,20180831
04426,20대 M,20180831
04515,30대 F,20180831
04539,30대 F,20180831
04680,30대 F,20180831
04683,40대 M,20180831
04696,30대 M,20180831
04700,30대 F,20180831
04840,30대 M,20180831
04853,50대이상 M,20180831
04854,20대 M,20180831
05058,30대 F,20180831
05085,40대 F,20180831
05123,30대 F,20180831
05204,50대이상 M,20180831
05219,40대 M,20180831
05261,30대 F,20180831
05268,30대 F,20180831
05320,20대 M,20180831
05331,20대 M,20180831
05377,20대 M,20180831
05396,30대 M,20180831
05411,30대 F,20180831
05439,30대 F,20180831
05463,20대 F,20180831
05540,30대 F,20180831
05546,50대이상 M,20180831
05591,30대 F,20180831
05614,30대 F,20180831
05648,50대이상 M,20180831
05685,30대 F,20180831
05710,30대 F,20180831
05827,30대 F,20180831
05853,30대 F,20180831
05922,30대 F,20180831
06020,30대 F,20180831
06064,40대 M,20180831
06091,20대 M,20180831
06097,20대 M,20180831
06099,30대 M,20180831
06267,30대 F,20180831
06389,20대 F,20180831
06441,50대이상 M,20180831
06470,20대 F,20180831
06619,50대이상 M,20180831
06636,50대이상 M,20180831
06705,30대 F,20180831
06762,30대 F,20180831
06795,30대 F,20180831
06796,20대 F,20180831
06798,50대이상 M,20180831
06813,50대이상 M,20180831
06817,40대 M,20180831
06820,30대 M,20180831
06856,20대 M,20180831
06945,30대 F,20180831
06948,30대 M,20180831
07009,50대이상 M,20180831
07094,40대 F,20180831
07107,30대 F,20180831
07146,20대 M,20180831
07154,40대 F,20180831
07165,30대 F,20180831
07194,30대 F,20180831
07196,20대 F,20180831
07221,20대 F,20180831
07229,30대 M,20180831
07281,30대 F,20180831
07294,40대 F,20180831
07316,20대 F,20180831
07323,30대 F,20180831
07324,30대 F,20180831
07435,20대 M,20180831
07441,30대 M,20180831
07466,20대 M,20180831
07538,30대 M,20180831
07577,40대 F,20180831
07628,20대 F,20180831
07658,30대 F,20180831
07675,40대 M,20180831
07701,20대 M,20180831
07743,30대 F,20180831
07777,30대 M,20180831
07781,30대 M,20180831
07787,20대 M,20180831
07817,20대 M,20180831
07936,20대 F,20180831
07990,30대 M,20180831
08009,30대 F,20180831
08064,20대 F,20180831
08102,40대 F,20180831
08126,30대 F,20180831
08131,30대 M,20180831
08279,30대 M,20180831
08353,30대 F,20180831
08465,50대이상 M,20180831
08472,30대 F,20180831
08508,20대 M,20180831
08514,50대이상 M,20180831
08546,50대이상 M,20180831
08576,40대 M,20180831
08613,40대 F,20180831
08616,30대 M,20180831
08636,30대 F,20180831
08669,20대 M,20180831
08697,30대 F,20180831
08703,30대 F,20180831
08711,20대 F,20180831
08823,30대 F,20180831
08844,20대 F,20180831
08855,20대 F,20180831
08920,30대 M,20180831
08925,20대 F,20180831
08954,50대이상 M,20180831
08963,30대 M,20180831
08992,40대 M,20180831
09077,30대 F,20180831
09131,20대 M,20180831
09154,40대 M,20180831
09156,20대 M,20180831
09233,50대이상 M,20180831
09325,30대 M,20180831
09386,30대 F,20180831
09436,40대 F,20180831
09514,50대이상 M,20180831
09543,30대 F,20180831
09587,40대 M,20180831
09646,50대이상 M,20180831
09670,30대 F,20180831
09866,30대 M,20180831
09926,20대 M,20180831
09951,40대 M,20180831
09960,20대 M,20180831
10047,40대 F,20180831
10224,30대 M,20180831
10369,30대 M,20180831
10378,30대 F,20180831
10484,30대 F,20180831
10497,40대 F,20180831
10512,20대 M,20180831
10589,30대 M,20180831
10608,50대이상 M,20180831
10657,30대 M,20180831
10679,30대 F,20180831
10690,30대 F,20180831
10694,30대 F,20180831
10748,20대 F,20180831
10766,30대 F,20180831
10821,30대 F,20180831
10924,30대 F,20180831
11041,30대 F,20180831
11075,50대이상 M,20180831
11126,30대 M,20180831
11254,40대 M,20180831
11299,30대 F,20180831
11348,30대 F,20180831
11395,30대 F,20180831
11425,40대 M,20180831
11439,30대 F,20180831
11475,30대 F,20180831
11494,20대 M,20180831
11509,30대 M,20180831
11513,30대 M,20180831
11566,40대 F,20180831
11578,30대 F,20180831
11646,30대 F,20180831
11660,30대 F,20180831
11742,30대 M,20180831
11773,30대 F,20180831
11776,30대 M,20180831
11778,20대 M,20180831
11864,30대 M,20180831
11908,40대 F,20180831
11926,40대 M,20180831
11944,50대이상 M,20180831
12004,30대 M,20180831
12061,30대 F,20180831
12093,30대 M,20180831
12101,40대 M,20180831
12136,50대이상 M,20180831
12158,30대 F,20180831
12314,30대 M,20180831
12506,20대 F,20180831
12560,30대 F,20180831
12587,30대 M,20180831
12691,30대 F,20180831
12765,30대 M,20180831
12774,30대 F,20180831
12783,30대 M,20180831
12793,40대 F,20180831
12805,30대 M,20180831
12814,40대 F,20180831
12819,30대 M,20180831
12856,40대 F,20180831
12926,20대 F,20180831
12977,30대 M,20180831
13002,20대 M,20180831
13048,20대 M,20180831
13091,50대이상 M,20180831
13127,30대 M,20180831
13165,30대 M,20180831
13371,20대 F,20180831
13406,30대 F,20180831
13408,30대 F,20180831
13516,30대 F,20180831
13531,50대이상 M,20180831
13548,30대 F,20180831
13596,40대 M,20180831
13648,30대 F,20180831
13721,40대 M,20180831
13841,20대 F,20180831
13890,30대 M,20180831
13993,20대 F,20180831
14038,40대 M,20180831
14086,20대 M,20180831
14162,50대이상 M,20180831
14193,40대 F,20180831
14220,30대 F,20180831
14338,50대이상 M,20180831
14348,20대 F,20180831
14354,30대 F,20180831
14370,30대 F,20180831
14403,30대 M,20180831
14480,40대 M,20180831
14498,20대 M,20180831
14553,40대 M,20180831
14742,40대 F,20180831
14786,50대이상 M,20180831
14787,50대이상 M,20180831
14799,20대 M,20180831
14826,50대이상 M,20180831
14880,30대 F,20180831
14938,50대이상 M,20180831
14964,30대 F,20180831
15166,30대 F,20180831
15180,20대 F,20180831
15332,20대 F,20180831
15336,30대 M,20180831
15495,20대 F,20180831
15622,50대이상 M,20180831
15705,30대 M,20180831
15746,20대 F,20180831
15831,30대 F,20180831
15958,30대 M,20180831
15983,20대 F,20180831
16025,30대 F,20180831
16165,30대 M,20180831
16181,30대 F,20180831
16239,20대 M,20180831
16260,40대 M,20180831
16318,40대 F,20180831
16359,50대이상 M,20180831
16364,40대 M,20180831
16385,20대 F,20180831
16402,20대 M,20180831
16414,40대 F,20180831
16576,30대 F,20180831
16655,30대 F,20180831
17044,30대 F,20180831
17084,40대 F,20180831
17087,40대 M,20180831
17112,30대 F,20180831
17190,30대 M,20180831
17198,20대 M,20180831
17212,30대 F,20180831
17246,30대 F,20180831
17273,30대 F,20180831
17410,20대 F,20180831
17455,50대이상 M,20180831
17475,30대 M,20180831
17649,20대 F,20180831
17696,30대 F,20180831
17715,40대 M,20180831
17763,40대 F,20180831
17774,20대 M,20180831
17790,30대 F,20180831
17865,30대 F,20180831
17873,40대 F,20180831
17892,50대이상 M,20180831
17997,30대 F,20180831
18013,20대 M,20180831
18050,20대 F,20180831
18091,20대 M,20180831
18335,40대 F,20180831
18397,30대 F,20180831
18414,50대이상 M,20180831
18420,30대 F,20180831
18421,40대 M,20180831
18504,20대 F,20180831
18538,50대이상 M,20180831
18589,40대 F,20180831
18673,40대 M,20180831
18736,50대이상 M,20180831
18811,20대 F,20180831
18872,40대 F,20180831
18889,30대 F,20180831
18943,40대 F,20180831
19079,20대 M,20180831
00538,30대 F,20180827
00695,20대 F,20180827
03332,50대이상 M,20180827
05105,50대이상 M,20180827
05588,30대 F,20180827
05603,30대 F,20180827
01439,20대 F,20180827
04294,20대 F,20180827
04368,20대 F,20180827
07117,30대 M,20180827
11508,20대 M,20180827
12875,30대 M,20180827
12971,20대 F,20180827
14051,50대이상 M,20180827
14991,50대이상 M,20180827
15179,20대 F,20180827
17998,30대 F,20180827
18133,20대 M,20180827
00694,20대 M,20180827
02251,20대 F,20180827
02280,20대 M,20180827
08086,30대 F,20180827
08722,20대 F,20180827
10505,20대 M,20180827
10649,20대 M,20180827
16532,50대이상 M,20180827
16759,30대 F,20180827
01775,20대 M,20180827
06490,50대이상 M,20180827
06565,20대 F,20180827
08145,30대 M,20180827
08147,50대이상 M,20180827
14266,30대 F,20180827
14990,20대 F,20180827
15000,50대이상 M,20180827
17134,50대이상 M,20180827
17606,20대 M,20180827
18638,20대 M,20180827
18667,20대 M,20180827
18667,20대 M,20180827
00990,20대 M,20180827
00990,20대 M,20180827
02571,30대 F,20180827
06055,50대이상 M,20180827
06055,50대이상 M,20180827
07040,30대 F,20180827
07040,30대 F,20180827
07455,50대이상 M,20180827
07455,50대이상 M,20180827
11592,20대 F,20180827
12547,30대 F,20180827
12547,30대 F,20180827
18286,30대 M,20180827
01170,20대 F,20180827
05753,50대이상 M,20180827
05753,50대이상 M,20180827
05931,20대 F,20180827
05931,20대 F,20180827
06804,20대 F,20180827
09107,20대 F,20180827
09563,20대 M,20180827
09593,50대이상 M,20180827
11279,20대 F,20180827
11765,50대이상 M,20180827
14551,20대 M,20180827
14691,20대 F,20180827
17846,20대 F,20180827
02975,20대 M,20180827
03064,30대 F,20180827
06587,20대 F,20180827
06635,30대 M,20180827
07111,20대 F,20180827
07224,30대 M,20180827
08333,30대 M,20180827
08469,30대 F,20180827
09683,20대 M,20180827
09693,30대 M,20180827
10929,20대 F,20180827
12299,20대 F,20180827
12449,20대 M,20180827
12559,20대 M,20180827
17535,20대 F,20180827
18178,30대 M,20180827
03727,30대 M,20180827
06665,20대 F,20180827
07842,20대 M,20180827
11777,20대 F,20180827
11777,20대 F,20180827
12423,20대 F,20180827
12426,20대 F,20180827
12446,30대 F,20180827
12859,20대 F,20180827
14641,30대 M,20180827
12058,20대 F,20180827
12058,20대 F,20180827
12710,50대이상 M,20180827
12897,50대이상 M,20180827
12897,50대이상 M,20180827
14561,20대 F,20180827
14925,20대 F,20180827
00832,20대 M,20180827
00832,20대 M,20180827
06124,50대이상 M,20180827
06124,50대이상 M,20180827
08952,30대 M,20180827
10586,20대 M,20180827
10586,20대 M,20180827
10906,30대 M,20180827
10906,30대 M,20180827
13392,30대 M,20180827
13392,30대 M,20180827
16461,20대 F,20180827
17300,50대이상 M,20180827
17329,50대이상 M,20180827
18477,20대 F,20180827
18493,20대 F,20180827
02530,50대이상 M,20180827
03237,20대 F,20180827
03239,30대 M,20180827
05715,50대이상 M,20180827
05739,50대이상 M,20180827
06379,30대 M,20180827
07920,50대이상 M,20180827
09240,20대 F,20180827
09619,20대 F,20180827
10136,30대 F,20180827
11934,30대 M,20180827
13456,50대이상 M,20180827
13491,20대 M,20180827
14949,20대 F,20180827
17967,30대 M,20180827
01810,20대 F,20180827
01810,20대 F,20180827
05606,20대 M,20180827
05956,30대 F,20180827
06137,20대 M,20180827
11467,20대 F,20180827
11655,20대 F,20180827
12353,30대 F,20180827
12400,30대 F,20180827
12453,20대 F,20180827
12744,20대 F,20180827
13924,50대이상 M,20180827
14978,20대 M,20180827
15108,20대 F,20180827
17888,20대 F,20180827
18134,20대 M,20180827
18953,30대 M,20180827
04222,20대 F,20180827
09306,20대 F,20180827
09306,20대 F,20180827
09591,50대이상 M,20180827
11669,20대 M,20180827
12261,20대 F,20180827
13824,50대이상 M,20180827
13897,30대 M,20180827
14160,20대 F,20180827
14184,20대 F,20180827
15115,20대 F,20180827
15366,30대 M,20180827
15419,20대 F,20180827
15469,20대 M,20180827
16664,30대 M,20180827
17564,50대이상 M,20180827
17894,20대 F,20180827
18184,50대이상 M,20180827
18804,20대 M,20180827
00225,20대 M,20180827
00254,20대 F,20180827
00495,20대 M,20180827
01103,20대 M,20180827
02501,20대 M,20180827
02513,20대 M,20180827
02546,20대 F,20180827
05120,20대 M,20180827
05202,20대 F,20180827
05455,30대 M,20180827
05461,50대이상 M,20180827
09766,30대 F,20180827
12741,20대 M,20180827
12770,30대 M,20180827
14075,30대 M,20180827
15998,20대 F,20180827
16022,20대 F,20180827
18045,20대 F,20180827
18060,30대 M,20180827
01727,20대 M,20180827
02434,20대 F,20180827
02434,20대 F,20180827
02650,20대 F,20180827
02650,20대 F,20180827
04844,20대 M,20180827
04844,20대 M,20180827
07517,50대이상 M,20180827
08210,20대 F,20180827
11044,30대 M,20180827
12665,30대 F,20180827
12919,20대 M,20180827
12938,30대 M,20180827
13224,30대 M,20180827
18300,50대이상 M,20180827
18343,30대 F,20180827
00172,20대 F,20180827
00172,20대 F,20180827
01702,30대 F,20180827
01702,30대 F,20180827
02016,20대 F,20180827
03203,20대 M,20180827
07432,20대 F,20180827
07498,30대 F,20180827
07656,20대 F,20180827
14642,20대 M,20180827
17307,30대 M,20180827
17422,20대 M,20180827
18615,20대 F,20180827
18852,20대 M,20180827
00497,30대 M,20180827
01099,20대 F,20180827
01240,30대 F,20180827
01540,30대 F,20180827
01603,20대 M,20180827
05041,30대 F,20180827
07775,20대 M,20180827
09045,50대이상 M,20180827
09274,20대 F,20180827
12397,20대 F,20180827
12535,20대 M,20180827
12692,30대 M,20180827
14747,30대 F,20180827
19058,20대 M,20180827
00825,50대이상 M,20180827
00825,50대이상 M,20180827
03903,20대 F,20180827
07233,30대 F,20180827
11323,20대 F,20180827
12984,20대 M,20180827
12995,30대 M,20180827
02943,20대 F,20180827
04252,30대 F,20180827
04263,20대 F,20180827
05325,20대 M,20180827
05325,20대 M,20180827
05919,50대이상 M,20180827
06245,20대 M,20180827
06412,50대이상 M,20180827
06443,50대이상 M,20180827
06539,20대 M,20180827
08350,50대이상 M,20180827
08471,20대 M,20180827
08525,50대이상 M,20180827
09773,20대 M,20180827
10033,20대 M,20180827
10979,30대 F,20180827
11235,20대 M,20180827
16621,20대 F,20180827
16739,30대 F,20180827
17435,20대 M,20180827
17841,50대이상 M,20180827
00866,20대 F,20180827
01181,30대 F,20180827
02982,30대 M,20180827
03069,50대이상 M,20180827
03249,20대 F,20180827
04941,50대이상 M,20180827
08647,30대 F,20180827
08682,20대 F,20180827
08781,20대 M,20180827
09322,20대 M,20180827
09443,20대 M,20180827
10061,50대이상 M,20180827
12146,20대 M,20180827
14562,30대 M,20180827
15170,20대 M,20180827
15300,30대 F,20180827
02916,20대 M,20180827
05178,30대 M,20180827
05302,20대 F,20180827
18572,20대 F,20180827
18582,30대 F,20180827
01268,20대 M,20180827
01268,20대 M,20180827
03346,20대 M,20180827
03346,20대 M,20180827
05797,20대 F,20180827
05797,20대 F,20180827
08871,20대 F,20180827
08871,20대 F,20180827
08935,20대 M,20180827
09272,20대 F,20180827
09504,50대이상 M,20180827
09525,50대이상 M,20180827
12463,30대 M,20180827
12545,30대 M,20180827
18334,30대 F,20180827
18404,30대 F,20180827
00194,20대 M,20180827
02274,20대 F,20180827
02274,20대 F,20180827
03580,20대 F,20180827
03947,30대 M,20180827
03947,30대 M,20180827
06754,20대 M,20180827
07429,50대이상 M,20180827
07446,20대 M,20180827
08016,20대 M,20180827
12026,30대 F,20180827
12202,30대 F,20180827
14969,50대이상 M,20180827
15868,20대 F,20180827
02015,20대 F,20180827
02703,50대이상 M,20180827
02737,20대 M,20180827
03461,30대 M,20180827
04685,30대 F,20180827
04744,20대 M,20180827
09824,30대 F,20180827
11355,20대 M,20180827
14780,50대이상 M,20180827
15475,30대 F,20180827
16377,50대이상 M,20180827
16603,20대 F,20180827
17297,20대 F,20180827
01377,20대 M,20180827
01377,20대 M,20180827
03052,20대 M,20180827
03052,20대 M,20180827
04847,30대 M,20180827
04847,30대 M,20180827
05571,20대 F,20180827
08485,20대 M,20180827
02772,20대 F,20180827
03994,30대 M,20180827
04014,20대 M,20180827
05071,20대 M,20180827
09315,30대 M,20180827
16870,20대 M,20180827
18882,20대 F,20180827
18952,20대 F,20180827
01087,30대 M,20180827
02261,30대 F,20180827
02261,30대 F,20180827
03596,20대 F,20180827
05719,30대 F,20180827
10810,30대 M,20180827
10830,30대 F,20180827
12251,50대이상 M,20180827
13326,20대 M,20180827
13334,50대이상 M,20180827
13380,50대이상 M,20180827
14427,20대 F,20180827
15959,30대 M,20180827
15984,50대이상 M,20180827
17399,30대 M,20180827
17405,20대 F,20180827
17848,30대 F,20180827
17860,20대 F,20180827
17905,30대 M,20180827
17981,30대 M,20180827
02601,30대 M,20180827
